Date,Close,High,Low,Open,Volume,MA_7,MA_30,EMA_14,Lag_1,Lag_3
2017-10-23,1277.699951171875,1280.800048828125,1271.5,1274.699951171875,115,1286.614292689732,1292.543339029948,1285.27572168626,1277.4000244140625,1279.9000244140625
2017-10-24,1275.0,1275.5,1273.699951171875,1275.5,111,1282.828578404018,1290.7766723632812,1283.9056254614254,1277.699951171875,1286.9000244140625
2017-10-25,1275.4000244140625,1275.4000244140625,1269.9000244140625,1269.9000244140625,105,1279.328578404018,1289.1766723632813,1282.771545321777,1275.0,1277.4000244140625
2017-10-26,1266.300048828125,1273.5,1264.699951171875,1273.5,39,1276.94287109375,1287.2300089518228,1280.5753457892902,1275.4000244140625,1277.699951171875
2017-10-27,1268.5,1268.5,1267.0999755859375,1268.4000244140625,567,1275.3142961774554,1285.5000081380208,1278.9652996840514,1266.300048828125,1275.0
2017-10-30,1274.0999755859375,1274.0999755859375,1267.9000244140625,1270.0,222,1273.4857177734375,1284.4266723632813,1278.316589804303,1268.5,1275.4000244140625
2017-10-31,1267.0,1274.5999755859375,1266.0999755859375,1273.0999755859375,235,1272.0,1283.1200073242187,1276.8077111637294,1274.0999755859375,1266.300048828125
2017-11-01,1274.0999755859375,1274.800048828125,1270.300048828125,1272.199951171875,78,1271.4857177734375,1281.8566731770834,1276.4466797533573,1267.0,1268.5
2017-11-02,1274.9000244140625,1274.9000244140625,1274.9000244140625,1274.9000244140625,70,1271.471435546875,1281.333341471354,1276.2404590414515,1274.0999755859375,1274.0999755859375
2017-11-03,1266.5,1267.9000244140625,1265.300048828125,1265.300048828125,75,1270.2000034877233,1280.4400065104167,1274.9417311692578,1274.9000244140625,1267.0
2017-11-06,1279.4000244140625,1280.5,1269.0,1269.0,128,1272.0714285714287,1279.5266723632812,1275.536170268565,1266.5,1274.0999755859375
2017-11-07,1273.699951171875,1276.800048828125,1270.4000244140625,1276.800048828125,11,1272.8142787388392,1278.7500040690104,1275.291341055673,1279.4000244140625,1274.9000244140625
2017-11-08,1281.5999755859375,1284.9000244140625,1274.699951171875,1275.9000244140625,15,1273.885707310268,1278.6900024414062,1276.132492326375,1273.699951171875,1266.5
2017-11-09,1285.5999755859375,1286.9000244140625,1279.699951171875,1279.699951171875,18,1276.5428466796875,1278.6933349609376,1277.3948234276502,1281.5999755859375,1279.4000244140625
2017-11-10,1272.4000244140625,1283.5,1272.4000244140625,1283.5,10,1276.2999965122767,1278.3900024414063,1276.7288502258384,1285.5999755859375,1273.699951171875
2017-11-13,1277.300048828125,1277.300048828125,1277.0,1277.300048828125,3,1276.642857142857,1278.543339029948,1276.8050100394767,1272.4000244140625,1281.5999755859375
2017-11-14,1281.5,1281.5,1276.9000244140625,1276.9000244140625,4,1278.7857142857142,1278.8766723632812,1277.4310087008798,1277.300048828125,1285.5999755859375
2017-11-15,1276.5,1284.699951171875,1275.9000244140625,1281.4000244140625,13,1278.3714250837054,1278.9700073242188,1277.3068742074292,1281.5,1272.4000244140625
2017-11-16,1277.4000244140625,1277.5,1277.4000244140625,1277.5,43,1278.9000069754463,1279.2200073242188,1277.3192942349804,1276.5,1277.300048828125
2017-11-17,1295.800048828125,1295.800048828125,1288.300048828125,1288.300048828125,1,1280.9285888671875,1280.0266764322917,1279.7833948473997,1277.4000244140625,1281.5
2017-11-20,1274.5999755859375,1275.9000244140625,1274.5999755859375,1274.5999755859375,1,1279.3571602957588,1279.7866739908854,1279.0922722792047,1295.800048828125,1276.5
2017-11-21,1281.0999755859375,1281.0999755859375,1281.0999755859375,1281.0999755859375,4,1280.6000104631696,1279.4700073242188,1279.359966053436,1274.5999755859375,1277.4000244140625
2017-11-22,1291.5999755859375,1291.5999755859375,1282.9000244140625,1284.699951171875,4,1282.642857142857,1279.6633382161458,1280.9919673244362,1281.0999755859375,1295.800048828125
2017-11-24,1286.699951171875,1286.699951171875,1286.699951171875,1286.699951171875,0,1283.385707310268,1279.4433349609376,1281.7530318374281,1291.5999755859375,1274.5999755859375
2017-11-27,1293.800048828125,1293.800048828125,1293.800048828125,1293.800048828125,1,1285.857142857143,1279.186669921875,1283.359300769521,1286.699951171875,1281.0999755859375
2017-11-28,1294.699951171875,1294.699951171875,1294.699951171875,1294.699951171875,275442,1288.3285609654017,1279.0133341471353,1284.871387489835,1293.800048828125,1291.5999755859375
2017-11-29,1282.0999755859375,1296.199951171875,1281.0999755859375,1293.4000244140625,47244,1286.3714076450892,1278.9833333333333,1284.5018659026487,1294.699951171875,1286.699951171875
2017-11-30,1273.199951171875,1284.5,1269.699951171875,1283.0999755859375,3049,1286.1714041573662,1278.7599975585938,1282.9949439385457,1282.0999755859375,1293.800048828125
2017-12-01,1278.800048828125,1288.5999755859375,1271.0,1274.0999755859375,823,1285.8428431919642,1278.4899983723958,1282.4356245904896,1273.199951171875,1294.699951171875
2017-12-04,1274.300048828125,1276.0999755859375,1270.300048828125,1272.5,850,1283.3714250837054,1278.3866658528646,1281.3508811555078,1278.800048828125,1282.0999755859375
2017-12-05,1261.5999755859375,1275.800048828125,1260.0,1275.4000244140625,1499,1279.7857142857142,1277.85,1278.7174270795651,1274.300048828125,1273.199951171875
2017-12-06,1262.800048828125,1267.800048828125,1261.5999755859375,1264.9000244140625,373,1275.357142857143,1277.4433349609376,1276.595109979373,1261.5999755859375,1278.800048828125
2017-12-07,1249.800048828125,1262.4000244140625,1243.9000244140625,1262.300048828125,358,1268.94287109375,1276.5900024414063,1273.0224351592067,1262.800048828125,1274.300048828125
2017-12-08,1245.199951171875,1249.300048828125,1241.5,1246.300048828125,157,1263.6714390345983,1275.8866658528646,1269.3127706275625,1249.800048828125,1261.5999755859375
2017-12-11,1243.699951171875,1249.199951171875,1239.9000244140625,1248.4000244140625,146,1259.4571533203125,1275.0599975585938,1265.897728033471,1245.199951171875,1262.800048828125
2017-12-12,1238.5,1244.4000244140625,1236.5,1241.300048828125,692,1253.7000034877233,1273.8733317057292,1262.244697629008,1243.699951171875,1249.800048828125
2017-12-13,1245.4000244140625,1254.5,1239.800048828125,1241.9000244140625,349,1249.5714285714287,1273.1533325195312,1259.9987412003486,1238.5,1245.199951171875
2017-12-14,1253.800048828125,1257.699951171875,1250.300048828125,1252.9000244140625,139,1248.4571533203125,1272.476668294271,1259.1722488840521,1245.4000244140625,1243.699951171875
2017-12-15,1254.300048828125,1260.300048828125,1253.0999755859375,1253.0999755859375,578,1247.2428676060267,1271.7900024414062,1258.5226222099284,1253.800048828125,1238.5
2017-12-18,1262.199951171875,1262.4000244140625,1255.699951171875,1256.199951171875,45,1249.0142822265625,1271.6466674804688,1259.012932738188,1254.300048828125,1245.4000244140625
2017-12-19,1260.699951171875,1264.300048828125,1259.5,1261.0999755859375,329,1251.2285679408483,1271.023331705729,1259.2378685293463,1262.199951171875,1253.800048828125
2017-12-20,1266.0999755859375,1266.5999755859375,1261.300048828125,1261.300048828125,63,1254.4285714285713,1270.769999186198,1260.152816136892,1260.699951171875,1254.300048828125
2017-12-21,1267.300048828125,1267.4000244140625,1264.300048828125,1266.4000244140625,226,1258.5428641183037,1270.2933349609375,1261.105780495723,1266.0999755859375,1262.199951171875
2017-12-22,1275.4000244140625,1276.300048828125,1266.300048828125,1266.300048828125,119,1262.828578404018,1269.9533365885416,1263.011679684835,1267.300048828125,1260.699951171875
2017-12-26,1284.0999755859375,1284.0999755859375,1281.800048828125,1282.4000244140625,84,1267.1571393694196,1270.3433349609375,1265.8234524716486,1275.4000244140625,1266.0999755859375
2017-12-27,1287.0,1287.0,1284.0,1284.0,456,1271.8285609654017,1270.6666666666667,1268.6469921420953,1284.0999755859375,1267.300048828125
2017-12-28,1294.0999755859375,1294.0999755859375,1288.199951171875,1288.199951171875,245,1276.385707310268,1271.0866658528646,1272.0407232679408,1287.0,1275.4000244140625
2017-12-29,1306.300048828125,1306.300048828125,1294.0,1294.199951171875,65,1282.9000069754463,1272.0800008138021,1276.6086333426322,1294.0999755859375,1284.0999755859375
2018-01-02,1313.699951171875,1317.5999755859375,1302.300048828125,1302.300048828125,68,1289.7000034877233,1273.2899983723958,1281.554142386531,1306.300048828125,1287.0
2018-01-03,1316.199951171875,1320.0999755859375,1312.0999755859375,1320.0,42,1296.6857038225446,1273.9699951171874,1286.1735835579104,1313.699951171875,1294.0999755859375
2018-01-04,1319.4000244140625,1322.0,1319.4000244140625,1319.4000244140625,2,1302.9714181082588,1275.463330078125,1290.603775672064,1316.199951171875,1306.300048828125
2018-01-05,1320.300048828125,1320.300048828125,1320.300048828125,1320.300048828125,1,1308.142857142857,1276.769999186198,1294.5632787595391,1319.4000244140625,1313.699951171875
2018-01-08,1318.5999755859375,1319.9000244140625,1314.5999755859375,1319.9000244140625,41,1312.6571393694196,1277.6699991861979,1297.7681716697257,1320.300048828125,1316.199951171875
2018-01-09,1311.699951171875,1311.699951171875,1309.5999755859375,1309.5999755859375,16,1315.171421595982,1278.5033325195313,1299.6257422700123,1318.5999755859375,1319.4000244140625
2018-01-10,1317.4000244140625,1320.699951171875,1315.300048828125,1320.300048828125,70,1316.7571323939733,1279.2899983723958,1301.9956465558857,1311.699951171875,1320.300048828125
2018-01-11,1320.5999755859375,1320.5999755859375,1316.300048828125,1317.0999755859375,9,1317.7428501674108,1280.1533325195312,1304.4762237598927,1317.4000244140625,1318.5999755859375
2018-01-12,1333.4000244140625,1338.199951171875,1327.800048828125,1327.800048828125,14,1320.2000034877233,1281.8633341471354,1308.332730513782,1320.5999755859375,1311.699951171875
2018-01-16,1335.4000244140625,1335.4000244140625,1331.0,1331.0999755859375,13,1322.4857177734375,1283.936669921875,1311.9417030338195,1333.4000244140625,1317.4000244140625
2018-01-17,1338.0,1338.0,1326.800048828125,1334.4000244140625,27,1325.0142822265625,1285.910001627604,1315.4161426293103,1335.4000244140625,1320.5999755859375
2018-01-18,1326.0,1328.9000244140625,1326.0,1328.9000244140625,211,1326.0714285714287,1287.6333333333334,1316.827323612069,1338.0,1333.4000244140625
2018-01-19,1331.9000244140625,1333.0,1330.0999755859375,1330.0999755859375,50,1328.9571533203125,1289.976668294271,1318.8370170523349,1326.0,1335.4000244140625
2018-01-22,1330.9000244140625,1330.9000244140625,1328.4000244140625,1328.4000244140625,162,1330.8857247488838,1292.2466674804687,1320.4454180338985,1331.9000244140625,1338.0
2018-01-23,1335.699951171875,1335.9000244140625,1335.699951171875,1335.800048828125,47,1333.0428641183037,1295.1099975585937,1322.4793557856287,1330.9000244140625,1326.0
2018-01-24,1355.9000244140625,1357.199951171875,1355.9000244140625,1355.9000244140625,18,1336.2571498325892,1298.8,1326.9354449360867,1335.699951171875,1331.9000244140625
2018-01-25,1362.4000244140625,1362.4000244140625,1346.699951171875,1356.300048828125,4,1340.114292689732,1302.7566691080729,1331.66405553315,1355.9000244140625,1330.9000244140625
2018-01-26,1351.5999755859375,1352.0,1350.9000244140625,1351.5999755859375,280546,1342.0571463448662,1306.5266682942708,1334.3221782068551,1362.4000244140625,1335.699951171875
2018-01-30,1335.4000244140625,1347.800048828125,1332.800048828125,1338.699951171875,52100,1343.4000069754463,1309.5266682942708,1334.4658910344829,1351.5999755859375,1355.9000244140625
2018-01-31,1339.0,1346.9000244140625,1331.800048828125,1337.5,4881,1344.4142892020088,1312.3666666666666,1335.0704388965519,1335.4000244140625,1362.4000244140625
2018-02-01,1344.300048828125,1350.5999755859375,1336.800048828125,1343.800048828125,1680,1346.328578404018,1315.3666666666666,1336.301053554095,1339.0,1351.5999755859375
2018-02-02,1333.699951171875,1352.0999755859375,1327.699951171875,1348.5,2841,1346.0428641183037,1317.75,1335.9542399031325,1344.300048828125,1335.4000244140625
2018-02-05,1333.0,1340.199951171875,1329.0,1331.0999755859375,641,1342.7714320591517,1320.160001627604,1335.5603412493815,1333.699951171875,1339.0
2018-02-06,1326.0999755859375,1343.699951171875,1319.5,1338.199951171875,529,1337.5857107979912,1322.160001627604,1334.2989591609225,1333.0,1344.300048828125
2018-02-07,1311.5999755859375,1331.0999755859375,1310.5,1325.4000244140625,491,1331.8714250837054,1323.6366658528646,1331.2724280175912,1326.0999755859375,1333.699951171875
2018-02-08,1316.9000244140625,1321.0999755859375,1307.0,1317.0999755859375,459,1329.2285679408483,1325.019999186198,1329.3561075371208,1311.5999755859375,1333.0
2018-02-09,1313.0999755859375,1322.0,1311.9000244140625,1320.9000244140625,451,1325.528564453125,1325.9866658528647,1327.1886232769632,1316.9000244140625,1326.0999755859375
2018-02-12,1324.199951171875,1325.5,1318.0,1323.800048828125,140,1322.6571219308037,1327.2266642252605,1326.7901336629516,1313.0999755859375,1311.5999755859375
2018-02-13,1328.0999755859375,1329.5999755859375,1323.4000244140625,1324.5,71,1321.8571254185267,1328.3599975585937,1326.9647792526832,1324.199951171875,1316.9000244140625
2018-02-14,1355.5,1355.5,1324.0,1332.800048828125,400,1325.0714111328125,1329.9999959309896,1330.7694753523256,1328.0999755859375,1313.0999755859375
2018-02-15,1352.0999755859375,1355.9000244140625,1349.699951171875,1352.0,111,1328.7856968470983,1331.2799967447916,1333.6135420501405,1355.5,1324.199951171875
2018-02-16,1353.199951171875,1361.4000244140625,1344.9000244140625,1354.0,110,1334.728550502232,1332.513330078125,1336.2250632663718,1352.0999755859375,1328.0999755859375
2018-02-20,1328.800048828125,1350.199951171875,1328.5,1348.4000244140625,283,1336.4285539899554,1332.8266642252604,1335.2350613412723,1353.199951171875,1355.5
2018-02-21,1330.0,1331.5,1324.4000244140625,1326.800048828125,119,1338.8428431919642,1333.1499959309897,1334.537053162436,1328.800048828125,1352.0999755859375
2018-02-22,1330.5999755859375,1331.4000244140625,1322.0,1322.0,70,1339.7571323939733,1333.5499959309896,1334.0121094855697,1330.0,1353.199951171875
2018-02-23,1328.199951171875,1332.0999755859375,1327.699951171875,1328.0,427,1339.7714146205358,1334.0999959309895,1333.2371550437438,1330.5999755859375,1328.800048828125
2018-02-26,1330.699951171875,1340.5,1330.699951171875,1335.0,652,1336.228550502232,1334.5433268229167,1332.8988611941613,1328.199951171875,1330.0
2018-02-27,1315.5,1332.5999755859375,1312.699951171875,1331.699951171875,710,1330.9999825613838,1334.3733276367188,1330.5790130349399,1330.699951171875,1330.5999755859375
2018-02-28,1315.5,1321.0,1315.4000244140625,1315.4000244140625,58,1325.6142752511162,1333.77666015625,1328.5684779636147,1315.5,1328.199951171875
2018-03-01,1302.9000244140625,1318.0999755859375,1301.800048828125,1310.4000244140625,43,1321.914271763393,1332.6933268229166,1325.146017490341,1315.5,1330.699951171875
2018-03-02,1321.0999755859375,1323.199951171875,1314.300048828125,1314.300048828125,155,1320.6428397042412,1332.1299926757813,1324.6065452364205,1302.9000244140625,1315.5
2018-03-05,1318.0999755859375,1325.9000244140625,1318.0999755859375,1323.5,18,1318.8571254185267,1331.8666585286458,1323.7390026163562,1321.0999755859375,1315.5
2018-03-06,1333.5999755859375,1333.5999755859375,1321.4000244140625,1321.5999755859375,18,1319.6285574776787,1331.9233235677084,1325.0537990123005,1318.0999755859375,1302.9000244140625
2018-03-07,1326.0,1338.0999755859375,1326.0,1338.0999755859375,27,1318.9571358816963,1331.759989420573,1325.1799591439938,1333.5999755859375,1321.0999755859375
2018-03-08,1319.9000244140625,1326.800048828125,1319.300048828125,1324.800048828125,62,1319.5857107979912,1331.2333251953125,1324.4759678466696,1326.0,1318.0999755859375
2018-03-09,1322.4000244140625,1322.4000244140625,1313.0,1316.800048828125,88,1320.5714285714287,1330.1166585286458,1324.1991753889888,1319.9000244140625,1333.5999755859375
2018-03-12,1319.4000244140625,1319.4000244140625,1319.4000244140625,1319.4000244140625,0,1322.9285714285713,1328.6833251953126,1323.559288592332,1322.4000244140625,1326.0
2018-03-13,1325.9000244140625,1325.9000244140625,1325.300048828125,1325.9000244140625,13,1323.614292689732,1327.82666015625,1323.8713867018962,1319.4000244140625,1319.9000244140625
2018-03-14,1324.4000244140625,1324.4000244140625,1322.199951171875,1322.199951171875,19,1324.5142996651787,1327.4599934895834,1323.941871730185,1325.9000244140625,1322.4000244140625
2018-03-15,1316.800048828125,1316.800048828125,1316.800048828125,1316.800048828125,0,1322.1143101283483,1326.7199951171874,1322.9896286765772,1324.4000244140625,1319.4000244140625
2018-03-16,1311.300048828125,1311.300048828125,1310.0999755859375,1310.0999755859375,34,1320.0143171037946,1325.6199951171875,1321.431018030117,1316.800048828125,1325.9000244140625
